"id","shop_id","user_id","ss_source_id","internal_id","rest_id","title_seo","description","title","seo_description","product_url","image_url","brand","product_type","variants","status_deleted","type_action","collection_ids","published_at","is_deleted_copy","created_at","updated_at"
"8:76:5644227870874",76,8,0,5644227870874,{},{},{},"Funny Cute Pet Cat Costume Lion Mane Wig Cap Hat For Cat Dog Halloween Christmas Clothes Fancy Dress With Ears Pet Clothes",{},{},"https://cdn.shopify.com/s/files/1/0463/4401/1930/products/product-image-1449937658.jpg?v=1597896979",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-30 03:07:50","2020-12-02 18:58:39"
"8:76:5644227838106",76,8,0,5644227838106,{},{},{},"Car High Pressure Water Gun 46cm Jet Garden Washer Hose Wand Nozzle Sprayer Watering Spray Sprinkler Cleaning Tool",{},{},"https://cdn.shopify.com/s/files/1/0463/4401/1930/products/product-image-1434158078.jpg?v=1597896980",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-30 03:07:50","2020-12-02 18:58:39"
"8:76:5644227805338",76,8,0,5644227805338,{},{},{},"Rechargeable Nails Dog Cat Care Grooming USB Electric Pet Dog Nail Grinder Trimmer Clipper Pets Paws Nail Cutter",{},{},"https://cdn.shopify.com/s/files/1/0463/4401/1930/products/product-image-1428555598.jpg?v=1597896989",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-30 03:07:50","2020-12-02 18:58:39"
"8:76:5644227772570",76,8,0,5644227772570,{},{},{},"Pet Hair Remover Lint Roller Dog Cat Puppy Cleaning Brush Dogs Cats Hair Sofa Carpet Cleaner Brushes Pets Products Hair Brushes",{},{},"https://cdn.shopify.com/s/files/1/0463/4401/1930/products/product-image-1400621468.jpg?v=1597896980",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-30 03:07:50","2020-12-02 18:58:39"
"8:76:5644227739802",76,8,0,5644227739802,{},{},{},"Mandoline Slicer Vegetable Slicer Potato Peeler Carrot Onion Grater with Strainer Kitchen Accessories Vegetable Cutter",{},{},"https://cdn.shopify.com/s/files/1/0463/4401/1930/products/product-image-1492582724.jpg?v=1597896977",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-30 03:07:50","2020-12-02 18:58:39"
"8:13:4828754837538",13,8,0,4828754837538,{},{},{},"Áo Thu Đông",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/k6.jpg?v=1605773106",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4506655359010",13,8,0,4506655359010,{},{},{},"ShengOne Fluoroelastomer Band for Samsung Galaxy Watch 46MM Soft Silicone Strap for Gear S4 22MM Band Width",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/ShengOne-Fluoroelastomer-Band-for-Samsung-Galaxy-Watch-46MM-Soft-Silicone-Strap-for-Gear-S4-22MM-Band.jpg?v=1588653001",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503863984162",13,8,0,4503863984162,{},{},{},"Two-piece Solid Color Women's Clothing. Short-sleeved Crew Neck T-shirt and Tight-fitting Shorts. Simple Style Tracksuit Outfit",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/Two-piece-Solid-Color-Women-s-Clothing-Short-sleeved-Crew-Neck-T-shirt-and-Tight-fitting.jpg?v=1588585882",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503863853090",13,8,0,4503863853090,{},{},{},"2020 Ins Trend Candy Color Wrist Watch Korean Silicone Jelly Watch New Fashion Women's Watches Reloj Mujer Clock Gifts for Women",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/2020-Ins-Trend-Candy-Color-Wrist-Watch-Korean-Silicone-Jelly-Watch-New-Fashion-Women-s-Watches.jpg?v=1588585882",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-19 07:27:39","2020-11-23 07:57:12"
"8:13:4503863787554",13,8,0,4503863787554,{},{},{},"Princess Spiderman Kids Watches Projection Cartoon Pattern Digital Child watch For Boys Girls LED Display Clock Relogio DropShip",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/Princess-Spiderman-Kids-Watches-Projection-Cartoon-Pattern-Digital-Child-watch-For-Boys-Girls-LED-Display-Clock.jpg?v=1588585882",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503863754786",13,8,0,4503863754786,{},{},{},"Top Brand Women's Watches Fashion Leather Wrist Watch Women Watches Ladies Watch Clock Gift zegarek damski Relojes Mujer 2019",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/Top-Brand-Women-s-Watches-Fashion-Leather-Wrist-Watch-Women-Watches-Ladies-Watch-Clock-Gift-zegarek.jpg?v=1588585882",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503863722018",13,8,0,4503863722018,{},{},{},"Simple Style White Leather Watches Women Fashion Watch Minimalist Ladies Casual Wrist Watch Female Quartz Clock Reloj Mujer 2019",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/Simple-Style-White-Leather-Watches-Women-Fashion-Watch-Minimalist-Ladies-Casual-Wrist-Watch-Female-Quartz-Clock.jpg?v=1588585882",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503863689250",13,8,0,4503863689250,{},{},{},"2019 Ladies Wrist Watch Starry Sky Magnetic Women Watch Luminous Luxury Waterproof Female Watch For relogio feminino Reloj Mujer",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/2019-Ladies-Wrist-Watch-Starry-Sky-Magnetic-Women-Watch-Luminous-Luxury-Waterproof-Female-Watch-For-relogio.jpg?v=1588585882",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-19 07:27:39","2020-11-23 07:57:12"
"8:13:4503863656482",13,8,0,4503863656482,{},{},{},"Cartoon Mickey Kids Quartz",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/Cartoon-Mickey-Kids-Quartz-Watches-Children-Watch-Boys-Girls-Clock-Silicone-Strap-Crystal-Bracelet-Child-Wristwatch.jpg?v=1588585882",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503863623714",13,8,0,4503863623714,{},{},{},"LIGE Fashion Mens Watches Top Brand Luxury WristWatch Quartz Clock Blue Watch Men Waterproof Sport Chronograph Relogio Masculino",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/LIGE-Fashion-Mens-Watches-Top-Brand-Luxury-WristWatch-Quartz-Clock-Blue-Watch-Men-Waterproof-Sport-Chronograph.jpg?v=1588585881",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503861624866",13,8,0,4503861624866,{},{},{},"Fast Shipping from US BOBO BIRD Wood Watches for Men Watch Special Prices Wristwatches erkek kol saati Quartz Watch Male",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/Fast-Shipping-from-US-BOBO-BIRD-Wood-Watches-for-Men-Watch-Special-Prices-Wristwatches-erkek-kol.jpg?v=1588585139",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503861592098",13,8,0,4503861592098,{},{},{},"Men Watch New CHEETAH Top Brand Stainless Steel Waterproof Chronograph Watches Mens Business Blue Quartz Wristwatch reloj hombre",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/Men-Watch-New-CHEETAH-Top-Brand-Stainless-Steel-Waterproof-Chronograph-Watches-Mens-Business-Blue-Quartz-Wristwatch.jpg?v=1588585139",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503861559330",13,8,0,4503861559330,{},{},{},"2020 Luxury Watch Men Mesh Ultra-thin Stainless Steel Quartz Wrist Watch Male Clock reloj hombre relogio masculino Free Shipping",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/2020-Luxury-Watch-Men-Mesh-Ultra-thin-Stainless-Steel-Quartz-Wrist-Watch-Male-Clock-reloj-hombre.jpg?v=1588585139",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503861526562",13,8,0,4503861526562,{},{},{},"SKMEI Fashion Watches Outdoor Sport Watch Men Multifunction Watches Military Waterproof Digital Wristwatch Relogio Masculino New",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/SKMEI-Fashion-Watches-Outdoor-Sport-Watch-Men-Multifunction-Watches-Military-Waterproof-Digital-Wristwatch-Relogio-Masculino-New.jpg?v=1588585139",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503861493794",13,8,0,4503861493794,{},{},{},"2020 L13 Ecg Smart Watch Men 24 Hours Heart Rate Monitoring Smartwatch For Android IOS Bluetooth Sports Tracker Fitness Watches",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/2020-L13-Ecg-Smart-Watch-Men-24-Hours-Heart-Rate-Monitoring-Smartwatch-For-Android-IOS-Bluetooth.jpg?v=1588585139",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503861461026",13,8,0,4503861461026,{},{},{},"2020 New Women Watch Ladies Watch Colorful Luxury Delicate rhinestone Watches Quartz Watch Frosted dial Female Bracele Watch YE1",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/2020-New-Women-Watch-Ladies-Watch-Colorful-Luxury-Delicate-rhinestone-Watches-Quartz-Watch-Frosted-dial-Female.jpg?v=1588585139",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503861428258",13,8,0,4503861428258,{},{},{},"2020 luxury ladies watch mesh stainless steel casual bracelet quartz watch watch ladies watch clock reloj mujer relogio feminino",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/2020-luxury-ladies-watch-mesh-stainless-steel-casual-bracelet-quartz-watch-watch-ladies-watch-clock-reloj.jpg?v=1588585139",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503861395490",13,8,0,4503861395490,{},{},{},"CURREN Casual Sport Watches for Men Blue Top Brand Luxury Military Leather Wrist Watch Man Clock Fashion Chronograph Wristwatch",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/CURREN-Casual-Sport-Watches-for-Men-Blue-Top-Brand-Luxury-Military-Leather-Wrist-Watch-Man-Clock.jpg?v=1588585139",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503861362722",13,8,0,4503861362722,{},{},{},"Hot Retro Weave Wrap Lady Bead Leaf Dangle Bracelet Bangle Quartz Wrist Watch Reloj de dama free shipping W",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/Hot-Retro-Weave-Wrap-Lady-Bead-Leaf-Dangle-Bracelet-Bangle-Quartz-Wrist-Watch-Reloj-de-dama.jpg?v=1588585139",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503861329954",13,8,0,4503861329954,{},{},{},"2019 New Top Brand CH Women's Watch Luxury Gold Stainless Steel Sports Watch Unisex Quartz Watch Women's Watch",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/2019-New-Top-Brand-CH-Women-s-Watch-Luxury-Gold-Stainless-Steel-Sports-Watch-Unisex-Quartz.jpg?v=1588585139",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-19 07:27:39","2020-11-23 07:57:12"
"8:13:4503861297186",13,8,0,4503861297186,{},{},{},"Casual Women Romantic Starry Sky Wrist Watch Leather Rhinestone Designer Ladies Clock Simple Dress Gfit Montre Femme",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/Casual-Women-Romantic-Starry-Sky-Wrist-Watch-Leather-Rhinestone-Designer-Ladies-Clock-Simple-Dress-Gfit-Montre.jpg?v=1588585139",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503861264418",13,8,0,4503861264418,{},{},{},"Addies Men Military Watches Leisure Outdoor Sports Luminous Watch Multi-functional NATO nylon Waterproof Men's Quartz Watch",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/Addies-Men-Military-Watches-Leisure-Outdoor-Sports-Luminous-Watch-Multi-functional-NATO-nylon-Waterproof-Men-s.jpg?v=1588585139",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503861198882",13,8,0,4503861198882,{},{},{},"Relogio Masculino LIGE Hot Fashion Mens Watches Top Brand Luxury Wrist Watch Quartz Clock Blue Watch Men Waterproof Chronograph",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/Relogio-Masculino-LIGE-Hot-Fashion-Mens-Watches-Top-Brand-Luxury-Wrist-Watch-Quartz-Clock-Blue-Watch.jpg?v=1588585139",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503861166114",13,8,0,4503861166114,{},{},{},"Three Eyelid Bring Man Wrist Watch Man Gift Latest Fashion Wrist Watch",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/Three-Eyelid-Bring-Man-Wrist-Watch-Man-Gift-Latest-Fashion-Wrist-Watch.jpg?v=1588585139",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503861133346",13,8,0,4503861133346,{},{},{},"Elsa Watch Girls Elsa Princess Kids Watches Leather Strap Cute Children's Cartoon Wristwatches Gifts for Kids Girl",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/Elsa-Watch-Girls-Elsa-Princess-Kids-Watches-Leather-Strap-Cute-Children-s-Cartoon-Wristwatches-Gifts-for.jpg?v=1588585139",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503861100578",13,8,0,4503861100578,{},{},{},"2020 Women's watch Bayan Kol Saati fashion gold Rose women's watch silver woman reloj mujer saat relogio zegarek damski",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/2020-Women-s-watch-Bayan-Kol-Saati-fashion-gold-Rose-women-s-watch-silver-woman-reloj.jpg?v=1588585139",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503861067810",13,8,0,4503861067810,{},{},{},"2020 Luxury Mens Watch Fashion Sport Wrist Watch Alloy Case Leather Band Watch Quartz Business Wristwatch calendar Clock",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/2020-Luxury-Mens-Watch-Fashion-Sport-Wrist-Watch-Alloy-Case-Leather-Band-Watch-Quartz-Business-Wristwatch.jpg?v=1588585138",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503860543522",13,8,0,4503860543522,{},{},{},"2020 Minimalist Men's Fashion Ultra Thin Watches Simple Men Business Stainless Steel Mesh Belt Quartz Watch Relogio Masculino",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/2020-Minimalist-Men-s-Fashion-Ultra-Thin-Watches-Simple-Men-Business-Stainless-Steel-Mesh-Belt-Quartz.jpg?v=1588584944",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503860510754",13,8,0,4503860510754,{},{},{},"Princess Elsa Children Watches Spiderman Colorful Light Source Boys Watch Girls Kids Party Gift Clock Wrist Relogio Feminino",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/Princess-Elsa-Children-Watches-Spiderman-Colorful-Light-Source-Boys-Watch-Girls-Kids-Party-Gift-Clock-Wrist.jpg?v=1588584930",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503860445218",13,8,0,4503860445218,{},{},{},"Reloj Mujer Luxury Starry Sky Women Watches Magnetic Mesh Belt Band Watch Women's Fashion Dress Wristwatch Zegarek Damski",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/Reloj-Mujer-Luxury-Starry-Sky-Women-Watches-Magnetic-Mesh-Belt-Band-Watch-Women-s-Fashion-Dress.jpg?v=1588584922",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503860346914",13,8,0,4503860346914,{},{},{},"Luxury Women Watches Bracelet set Starry Sky Ladies Bracelet Watch Casual Leather Quartz watch Wristwatch Clock Relogio Feminino",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/Luxury-Women-Watches-Bracelet-set-Starry-Sky-Ladies-Bracelet-Watch-Casual-Leather-Quartz-watch-Wristwatch-Clock.jpg?v=1588584917",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503860314146",13,8,0,4503860314146,{},{},{},"Reloj Mujer Luxury Starry Sky Women Watches Gold Magnetic Mesh Belt Band Watch Women's Fashion Dress Wristwatch Zegarek Damski",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/Reloj-Mujer-Luxury-Starry-Sky-Women-Watches-Gold-Magnetic-Mesh-Belt-Band-Watch-Women-s-Fashion.jpg?v=1588584913",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503860281378",13,8,0,4503860281378,{},{},{},"M4 Smart Silicone Watchs Sport Wristbands For Women LED Screen Fitness Traker Bluetooth Waterproof Lady Watchs Sports Brand",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/M4-Smart-Silicone-Watchs-Sport-Wristbands-For-Women-LED-Screen-Fitness-Traker-Bluetooth-Waterproof-Lady-Watchs.jpg?v=1588584904",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:12"
"8:13:4503860215842",13,8,0,4503860215842,{},{},{},"2020 Top Fashion Style Luxury Women Leather Strap Analog Quartz Wrist Watch Gold Ladies Watch Ladies Dress Watch",{},{},"https://cdn.shopify.com/s/files/1/0288/0625/0530/products/2020-Top-Fashion-Style-Luxury-Women-Leather-Strap-Analog-Quartz-Wrist-Watch-Gold-Ladies-Watch-Ladies.jpg?v=1588584898",{},{},{},{},{},{},"2020-11-19 06:54:16",False,"2020-11-23 07:57:11","2020-11-23 07:57:11"
